New Jersey,Burlington County,Bass River Township,39.6593,-74.4448,1.5
New Jersey,Burlington County,Beverly City,40.0653,-74.922,1.5
New Jersey,Burlington County,Bordentown City,40.1492,-74.7085,1.5
New Jersey,Burlington County,Bordentown Township,40.142,-74.7095,1.5
New Jersey,Burlington County,Burlington City,40.0785,-74.8523,1.5
New Jersey,Burlington County,Burlington Township,40.064,-74.8394,1.5
New Jersey,Burlington County,Chesterfield Township,40.1162,-74.6453,1.5
New Jersey,Burlington County,Cinnaminson Township,40.0007,-74.993,1.5
New Jersey,Burlington County,Delanco Township,40.0492,-74.9462,1.5
New Jersey,Burlington County,Delran Township,40.0171,-74.9495,1.5
New Jersey,Burlington County,Eastampton Township,40.001,-74.7553,1.5
New Jersey,Burlington County,Edgewater Park Township,40.054,-74.9117,1.5
New Jersey,Burlington County,Evesham Township,39.8603,-74.8946,1.5
New Jersey,Burlington County,Fieldsboro Borough,40.1359,-74.7321,1.5
New Jersey,Burlington County,Florence Township,40.0978,-74.7887,1.5
New Jersey,Burlington County,Hainesport Township,39.9766,-74.8371,1.5
New Jersey,Burlington County,Lumberton Township,39.9568,-74.8034,1.5
New Jersey,Burlington County,Mansfield Township,40.0853,-74.7147,1.5
New Jersey,Burlington County,Maple Shade Township,39.952,-74.995,1.5
New Jersey,Burlington County,Medford Lakes Borough,39.8582,-74.8054,1.5
New Jersey,Burlington County,Medford Township,39.8639,-74.823,1.5
New Jersey,Burlington County,Moorestown Township,39.9785,-74.9412,1.5
New Jersey,Burlington County,Mount Holly Township,39.995,-74.7864,1.5
New Jersey,Burlington County,Mount Laurel Township,39.9484,-74.9048,1.5
New Jersey,Burlington County,New Hanover Township,40.0157,-74.5743,1.5
New Jersey,Burlington County,North Hanover Township,40.0798,-74.5864,1.5
New Jersey,Burlington County,Palmyra Borough,40.0025,-75.035,1.5
New Jersey,Burlington County,Pemberton Borough,39.9714,-74.6857,1.5
New Jersey,Burlington County,Pemberton Township,39.9562,-74.6002,1.5
New Jersey,Burlington County,Riverside Township,40.0359,-74.9563,1.5
New Jersey,Burlington County,Riverton Borough,40.0114,-75.0146,1.5
New Jersey,Burlington County,Shamong Township,39.7782,-74.7271,1.5
New Jersey,Burlington County,Southampton Township,39.9141,-74.7173,1.5
New Jersey,Burlington County,Springfield Township,40.0371,-74.7104,1.5
New Jersey,Burlington County,Tabernacle Township,39.8192,-74.6555,1.5
New Jersey,Burlington County,Washington Township,39.6834,-74.5717,1.5
New Jersey,Burlington County,Westampton Township,40.0168,-74.8213,1.5
New Jersey,Burlington County,Willingboro Township,40.0281,-74.8882,1.5
New Jersey,Burlington County,Woodland Township,39.8409,-74.5161,1.5
New Jersey,Burlington County,Wrightstown Borough,40.0267,-74.6321,1.5
New Jersey,Camden County,Audubon Borough,39.8906,-75.0722,1.5
New Jersey,Camden County,Audubon Park Borough,39.897,-75.089,1.5
New Jersey,Camden County,Barrington Borough,39.869,-75.0513,1.5
New Jersey,Camden County,Bellmawr Borough,39.8665,-75.0941,1.5
New Jersey,Camden County,Berlin Borough,39.7915,-74.9375,1.5
New Jersey,Camden County,Berlin Township,39.8054,-74.9257,1.5
New Jersey,Camden County,Brooklawn Borough,39.8788,-75.1208,1.5
New Jersey,Camden County,Camden City,39.9364,-75.1074,1.5
New Jersey,Camden County,Cherry Hill Township,39.9034,-74.9947,1.5
New Jersey,Camden County,Chesilhurst Borough,39.7308,-74.8785,1.5
New Jersey,Camden County,Clementon Borough,39.8047,-74.985,1.5
New Jersey,Camden County,Collingswood Borough,39.916,-75.076,1.5
New Jersey,Camden County,Gibbsboro Borough,39.8333,-74.9657,1.5
New Jersey,Camden County,Gloucester City,39.8923,-75.1172,1.5
New Jersey,Camden County,Gloucester Township,39.7924,-75.0363,1.5
New Jersey,Camden County,Haddon Heights Borough,39.8792,-75.0645,1.5
New Jersey,Camden County,Haddon Township,39.9064,-75.0626,1.5
New Jersey,Camden County,Haddonfield Borough,39.8955,-75.0347,1.5
New Jersey,Camden County,Hi-Nella Borough,39.8367,-75.022,1.5
New Jersey,Camden County,Laurel Springs Borough,39.8213,-75.0052,1.5
New Jersey,Camden County,Lawnside Borough,39.8673,-75.0288,1.5
New Jersey,Camden County,Lindenwold Borough,39.8173,-74.9898,1.5
New Jersey,Camden County,Magnolia Borough,39.8562,-75.0363,1.5
New Jersey,Camden County,Merchantville Borough,39.9503,-75.0502,1.5
New Jersey,Camden County,Mount Ephraim Borough,39.8807,-75.0912,1.5
New Jersey,Camden County,Oaklyn Borough,39.9025,-75.0813,1.5
New Jersey,Camden County,Pennsauken Township,39.9651,-75.0565,1.5
New Jersey,Camden County,Pine Hill Borough,39.7879,-74.9857,1.5
New Jersey,Camden County,Pine Valley Borough,39.7871,-74.9744,1.5
New Jersey,Camden County,Runnemede Borough,39.8521,-75.0742,1.5
New Jersey,Camden County,Somerdale Borough,39.8454,-75.0217,1.5
New Jersey,Camden County,Stratford Borough,39.829,-75.0156,1.5
New Jersey,Camden County,Tavistock Borough,39.8757,-75.0271,1.5
New Jersey,Camden County,Voorhees Township,39.8451,-74.955,1.5
New Jersey,Camden County,Waterford Township,39.7415,-74.8207,1.5
New Jersey,Camden County,Winslow Township,39.7027,-74.903,1.5
New Jersey,Camden County,Woodlynne Borough,39.9167,-75.0958,1.5
New Jersey,Gloucester County,Clayton Borough,39.6631,-75.0784,1.5
New Jersey,Gloucester County,Deptford Township,39.8156,-75.1182,1.5
New Jersey,Gloucester County,East Greenwich Township,39.7905,-75.2395,1.5
New Jersey,Gloucester County,Elk Township,39.6654,-75.153,1.5
New Jersey,Gloucester County,Franklin Township,39.5952,-75.0187,1.5
New Jersey,Gloucester County,Glassboro Borough,39.7017,-75.1121,1.5
New Jersey,Gloucester County,Greenwich Township,39.8299,-75.2897,1.5
New Jersey,Gloucester County,Harrison Township,39.7268,-75.2076,1.5
New Jersey,Gloucester County,Logan Township,39.7923,-75.3559,1.5
New Jersey,Gloucester County,Mantua Township,39.7618,-75.1685,1.5
New Jersey,Gloucester County,Monroe Township,39.66,-74.9722,1.5
New Jersey,Gloucester County,National Park Borough,39.8677,-75.1858,1.5
New Jersey,Gloucester County,Newfield Borough,39.5485,-75.017,1.5
New Jersey,Gloucester County,Paulsboro Borough,39.8392,-75.2402,1.5
New Jersey,Gloucester County,Pitman Borough,39.7334,-75.1307,1.5
New Jersey,Gloucester County,South Harrison Township,39.6968,-75.2566,1.5
New Jersey,Gloucester County,Swedesboro Borough,39.7458,-75.3117,1.5
New Jersey,Gloucester County,Washington Township,39.7469,-75.0723,1.5
New Jersey,Gloucester County,Wenonah Borough,39.7912,-75.1485,1.5
New Jersey,Gloucester County,West Deptford Township,39.8434,-75.1847,1.5
New Jersey,Gloucester County,Westville Borough,39.8671,-75.1283,1.5
New Jersey,Gloucester County,Woodbury City,39.8378,-75.1525,1.5
New Jersey,Gloucester County,Woodbury Heights Borough,39.816,-75.1512,1.5
New Jersey,Gloucester County,Woolwich Township,39.7401,-75.317,1.5
New Jersey,Mercer County,East Windsor Township,40.2604,-74.5294,1.5
New Jersey,Mercer County,Ewing Township,40.2651,-74.8007,1.5
New Jersey,Mercer County,Hamilton Township,40.2045,-74.6766,1.5
New Jersey,Mercer County,Hightstown Borough,40.2686,-74.5253,1.5
New Jersey,Mercer County,Hopewell Borough,40.3892,-74.7638,1.5
New Jersey,Mercer County,Hopewell Township,40.3461,-74.8071,1.5
New Jersey,Mercer County,Lawrence Township,40.2956,-74.7206,1.5
New Jersey,Mercer County,Pennington Borough,40.3263,-74.7907,1.5
New Jersey,Mercer County,Princeton Borough,40.3505,-74.6599,1.5
New Jersey,Mercer County,Princeton Township,40.357,-74.6704,1.5
New Jersey,Mercer County,Robbinsville Township,40.2218,-74.5914,1.5
New Jersey,Mercer County,Trenton City,40.2238,-74.7639,1.5
New Jersey,Mercer County,West Windsor Township,40.2896,-74.6266,1.5
Pennsylvania,Bucks County,Bedminster Township,40.4224,-75.194,1.5
Pennsylvania,Bucks County,Bensalem Township,40.1086,-74.9433,1.5
Pennsylvania,Bucks County,Bridgeton Township,40.5552,-75.119,1.5
Pennsylvania,Bucks County,Bristol Borough,40.1029,-74.853,1.5
Pennsylvania,Bucks County,Bristol Township,40.1216,-74.8668,1.5
Pennsylvania,Bucks County,Buckingham Township,40.3189,-75.0581,1.5
Pennsylvania,Bucks County,Chalfont Borough,40.2893,-75.21,1.5
Pennsylvania,Bucks County,Doylestown Borough,40.314,-75.1279,1.5
Pennsylvania,Bucks County,Doylestown Township,40.2962,-75.1393,1.5
Pennsylvania,Bucks County,Dublin Borough,40.3729,-75.2037,1.5
Pennsylvania,Bucks County,Durham Township,40.5715,-75.2175,1.5
Pennsylvania,Bucks County,East Rockhill Township,40.4084,-75.2833,1.5
Pennsylvania,Bucks County,Falls Township,40.1686,-74.7917,1.5
Pennsylvania,Bucks County,Haycock Township,40.4778,-75.2505,1.5
Pennsylvania,Bucks County,Hilltown Township,40.3417,-75.2534,1.5
Pennsylvania,Bucks County,Hulmeville Borough,40.1419,-74.9075,1.5
Pennsylvania,Bucks County,Ivyland Borough,40.2083,-75.0733,1.5
Pennsylvania,Bucks County,Langhorne Borough,40.1776,-74.9211,1.5
Pennsylvania,Bucks County,Langhorne Manor Borough,40.1658,-74.9174,1.5
Pennsylvania,Bucks County,Lower Makefield Township,40.2309,-74.855,1.5
Pennsylvania,Bucks County,Lower Southampton Township,40.1541,-74.9902,1.5
Pennsylvania,Bucks County,Middletown Township,40.1789,-74.9061,1.5
Pennsylvania,Bucks County,Milford Township,40.429,-75.4153,1.5
Pennsylvania,Bucks County,Morrisville Borough,40.2075,-74.7798,1.5
Pennsylvania,Bucks County,New Britain Borough,40.298,-75.1807,1.5
Pennsylvania,Bucks County,New Britain Township,40.3085,-75.2068,1.5
Pennsylvania,Bucks County,New Hope Borough,40.3617,-74.9574,1.5
Pennsylvania,Bucks County,Newtown Borough,40.229,-74.9323,1.5
Pennsylvania,Bucks County,Newtown Township,40.2419,-74.9391,1.5
Pennsylvania,Bucks County,Nockamixon Township,40.5225,-75.1725,1.5
Pennsylvania,Bucks County,Northampton Township,40.2104,-75.0015,1.5
Pennsylvania,Bucks County,Penndel Borough,40.1553,-74.9146,1.5
Pennsylvania,Bucks County,Perkasie Borough,40.3722,-75.2919,1.5
Pennsylvania,Bucks County,Plumstead Township,40.3879,-75.1164,1.5
Pennsylvania,Bucks County,Quakertown Borough,40.4399,-75.3458,1.5
Pennsylvania,Bucks County,Richland Township,40.4487,-75.3361,1.5
Pennsylvania,Bucks County,Richlandtown Borough,40.4723,-75.3211,1.5
Pennsylvania,Bucks County,Riegelsville Borough,40.5964,-75.1987,1.5
Pennsylvania,Bucks County,Sellersville Borough,40.3598,-75.308,1.5
Pennsylvania,Bucks County,Silverdale Borough,40.3471,-75.2719,1.5
Pennsylvania,Bucks County,Solebury Township,40.3676,-75.0032,1.5
Pennsylvania,Bucks County,Springfield Township,40.5247,-75.3001,1.5
Pennsylvania,Bucks County,Telford Borough (part) *,40.3286,-75.3243,1.5
Pennsylvania,Bucks County,Tinicum Township,40.4826,-75.1069,1.5
Pennsylvania,Bucks County,Trumbauersville Borough,40.413,-75.3797,1.5
Pennsylvania,Bucks County,Tullytown Borough,40.1401,-74.811,1.5
Pennsylvania,Bucks County,Upper Makefield Township,40.2941,-74.9248,1.5
Pennsylvania,Bucks County,Upper Southampton Township,40.1723,-75.0363,1.5
Pennsylvania,Bucks County,Warminster Township,40.2043,-75.0915,1.5
Pennsylvania,Bucks County,Warrington Township,40.2489,-75.158,1.5
Pennsylvania,Bucks County,Warwick Township,40.2502,-75.0819,1.5
Pennsylvania,Bucks County,West Rockhill Township,40.3686,-75.3488,1.5
Pennsylvania,Bucks County,Wrightstown Township,40.2708,-74.9979,1.5
Pennsylvania,Bucks County,Yardley Borough,40.2408,-74.8384,1.5
Pennsylvania,Chester County,Atglen Borough,39.9476,-75.9752,1.5
Pennsylvania,Chester County,Avondale Borough,39.8248,-75.7818,1.5
Pennsylvania,Chester County,Birmingham Township,39.9006,-75.5991,1.5
Pennsylvania,Chester County,Caln Township,40.0014,-75.762,1.5
Pennsylvania,Chester County,Charlestown Township,40.0851,-75.5589,1.5
Pennsylvania,Chester County,Coatesville City,39.985,-75.8199,1.5
Pennsylvania,Chester County,Downingtown Borough,40.0075,-75.7023,1.5
Pennsylvania,Chester County,East Bradford Township,39.959,-75.6468,1.5
Pennsylvania,Chester County,East Brandywine Township,40.0367,-75.75,1.5
Pennsylvania,Chester County,East Caln Township,40.0147,-75.6824,1.5
Pennsylvania,Chester County,East Coventry Township,40.2012,-75.6157,1.5
Pennsylvania,Chester County,East Fallowfield Township,39.9507,-75.8184,1.5
Pennsylvania,Chester County,East Goshen Township,39.9935,-75.5479,1.5
Pennsylvania,Chester County,East Marlborough Township,39.8798,-75.7235,1.5
Pennsylvania,Chester County,East Nantmeal Township,40.1345,-75.7386,1.5
Pennsylvania,Chester County,East Nottingham Township,39.7625,-75.971,1.5
Pennsylvania,Chester County,East Pikeland Township,40.1325,-75.5633,1.5
Pennsylvania,Chester County,East Vincent Township,40.1684,-75.5946,1.5
Pennsylvania,Chester County,East Whiteland Township,40.0473,-75.5547,1.5
Pennsylvania,Chester County,Easttown Township,40.0282,-75.4403,1.5
Pennsylvania,Chester County,Elk Township,39.735,-75.9092,1.5
Pennsylvania,Chester County,Elverson Borough,40.1558,-75.8302,1.5
Pennsylvania,Chester County,Franklin Township,39.7621,-75.825,1.5
Pennsylvania,Chester County,Highland Township,39.9235,-75.8958,1.5
Pennsylvania,Chester County,Honey Brook Borough,40.0937,-75.9111,1.5
Pennsylvania,Chester County,Honey Brook Township,40.0902,-75.8887,1.5
Pennsylvania,Chester County,Kennett Square Borough,39.8437,-75.7112,1.5
Pennsylvania,Chester County,Kennett Township,39.8372,-75.6812,1.5
Pennsylvania,Chester County,London Britain Township,39.7502,-75.7858,1.5
Pennsylvania,Chester County,London Grove Township,39.8327,-75.8156,1.5
Pennsylvania,Chester County,Londonderry Township,39.8734,-75.8793,1.5
Pennsylvania,Chester County,Lower Oxford Township,39.8059,-75.9897,1.5
Pennsylvania,Chester County,Malvern Borough,40.0329,-75.5145,1.5
Pennsylvania,Chester County,Modena Borough,39.9618,-75.8023,1.5
Pennsylvania,Chester County,New Garden Township,39.8126,-75.7518,1.5
Pennsylvania,Chester County,New London Township,39.7741,-75.8795,1.5
Pennsylvania,Chester County,Newlin Township,39.9239,-75.7375,1.5
Pennsylvania,Chester County,North Coventry Township,40.2198,-75.6811,1.5
Pennsylvania,Chester County,Oxford Borough,39.7858,-75.9802,1.5
Pennsylvania,Chester County,Parkesburg Borough,39.9593,-75.9176,1.5
Pennsylvania,Chester County,Penn Township,39.8225,-75.8741,1.5
Pennsylvania,Chester County,Pennsbury Township,39.8655,-75.6235,1.5
Pennsylvania,Chester County,Phoenixville Borough,40.1359,-75.5202,1.5
Pennsylvania,Chester County,Pocopson Township,39.9074,-75.6637,1.5
Pennsylvania,Chester County,Sadsbury Township,39.9786,-75.9078,1.5
Pennsylvania,Chester County,Schuylkill Township,40.1088,-75.4984,1.5
Pennsylvania,Chester County,South Coatesville Borough,39.969,-75.814,1.5
Pennsylvania,Chester County,South Coventry Township,40.1804,-75.6782,1.5
Pennsylvania,Chester County,Spring City Borough,40.1767,-75.5466,1.5
Pennsylvania,Chester County,Thornbury Township,39.9211,-75.5552,1.5
Pennsylvania,Chester County,Tredyffrin Township,40.0664,-75.454,1.5
Pennsylvania,Chester County,Upper Oxford Township,39.8427,-75.9533,1.5
Pennsylvania,Chester County,Upper Uwchlan Township,40.0817,-75.7073,1.5
Pennsylvania,Chester County,Uwchlan Township,40.0522,-75.6678,1.5
Pennsylvania,Chester County,Valley Township,39.9851,-75.8501,1.5
Pennsylvania,Chester County,Wallace Township,40.0879,-75.7726,1.5
Pennsylvania,Chester County,Warwick Township,40.1762,-75.7541,1.5
Pennsylvania,Chester County,West Bradford Township,39.9633,-75.7158,1.5
Pennsylvania,Chester County,West Brandywine Township,40.0412,-75.8118,1.5
Pennsylvania,Chester County,West Caln Township,40.0237,-75.8869,1.5
Pennsylvania,Chester County,West Chester Borough,39.96,-75.6059,1.5
Pennsylvania,Chester County,West Fallowfield Township,39.899,-75.9572,1.5
Pennsylvania,Chester County,West Goshen Township,39.9755,-75.5927,1.5
Pennsylvania,Chester County,West Grove Borough,39.8211,-75.8284,1.5
Pennsylvania,Chester County,West Marlborough Township,39.8915,-75.8056,1.5
Pennsylvania,Chester County,West Nantmeal Township,40.1203,-75.8237,1.5
Pennsylvania,Chester County,West Nottingham Township,39.7398,-76.054,1.5
Pennsylvania,Chester County,West Pikeland Township,40.0883,-75.6228,1.5
Pennsylvania,Chester County,West Sadsbury Township,39.9729,-75.9562,1.5
Pennsylvania,Chester County,West Vincent Township,40.1257,-75.6476,1.5
Pennsylvania,Chester County,West Whiteland Township,40.0227,-75.624,1.5
Pennsylvania,Chester County,Westtown Township,39.9418,-75.5563,1.5
Pennsylvania,Chester County,Willistown Township,40.001,-75.4915,1.5
Pennsylvania,Delaware County,Aldan Borough,39.9224,-75.2881,1.5
Pennsylvania,Delaware County,Aston Township,39.8718,-75.4348,1.5
Pennsylvania,Delaware County,Bethel Township,39.846,-75.4886,1.5
Pennsylvania,Delaware County,Brookhaven Borough,39.8716,-75.3918,1.5
Pennsylvania,Delaware County,Chadds Ford Township,39.866,-75.5698,1.5
Pennsylvania,Delaware County,Chester City,39.8454,-75.3719,1.5
Pennsylvania,Delaware County,Chester Heights Borough,39.8926,-75.4697,1.5
Pennsylvania,Delaware County,Chester Township,39.8504,-75.3998,1.5
Pennsylvania,Delaware County,Clifton Heights Borough,39.9302,-75.2959,1.5
Pennsylvania,Delaware County,Collingdale Borough,39.9151,-75.2775,1.5
Pennsylvania,Delaware County,Colwyn Borough,39.9118,-75.2531,1.5
Pennsylvania,Delaware County,Concord Township,39.8741,-75.5135,1.5
Pennsylvania,Delaware County,Darby Borough,39.9209,-75.2611,1.5
Pennsylvania,Delaware County,Darby Township,39.9028,-75.2766,1.5
Pennsylvania,Delaware County,East Lansdowne Borough,39.944,-75.2608,1.5
Pennsylvania,Delaware County,Eddystone Borough,39.8566,-75.3345,1.5
Pennsylvania,Delaware County,Edgmont Township,39.9526,-75.4619,1.5
Pennsylvania,Delaware County,Folcroft Borough,39.8891,-75.277,1.5
Pennsylvania,Delaware County,Glenolden Borough,39.8996,-75.292,1.5
Pennsylvania,Delaware County,Haverford Township,39.9867,-75.3164,1.5
Pennsylvania,Delaware County,Lansdowne Borough,39.9409,-75.276,1.5
Pennsylvania,Delaware County,Lower Chichester Township,39.8219,-75.4324,1.5
Pennsylvania,Delaware County,Marcus Hook Borough,39.8132,-75.4164,1.5
Pennsylvania,Delaware County,Marple Township,39.9654,-75.3657,1.5
Pennsylvania,Delaware County,Media Borough,39.9198,-75.3889,1.5
Pennsylvania,Delaware County,Middletown Township,39.9094,-75.4311,1.5
Pennsylvania,Delaware County,Millbourne Borough,39.9638,-75.2527,1.5
Pennsylvania,Delaware County,Morton Borough,39.9115,-75.3268,1.5
Pennsylvania,Delaware County,Nether Providence Township,39.8971,-75.3698,1.5
Pennsylvania,Delaware County,Newtown Township,39.992,-75.4107,1.5
Pennsylvania,Delaware County,Norwood Borough,39.8864,-75.2964,1.5
Pennsylvania,Delaware County,Parkside Borough,39.8675,-75.378,1.5
Pennsylvania,Delaware County,Prospect Park Borough,39.8859,-75.3075,1.5
Pennsylvania,Delaware County,Radnor Township,40.0287,-75.3675,1.5
Pennsylvania,Delaware County,Ridley Park Borough,39.8787,-75.3251,1.5
Pennsylvania,Delaware County,Ridley Township,39.8852,-75.3281,1.5
Pennsylvania,Delaware County,Rose Valley Borough,39.8947,-75.3852,1.5
Pennsylvania,Delaware County,Rutledge Borough,39.9009,-75.3276,1.5
Pennsylvania,Delaware County,Sharon Hill Borough,39.9074,-75.2678,1.5
Pennsylvania,Delaware County,Springfield Township,39.9282,-75.3361,1.5
Pennsylvania,Delaware County,Swarthmore Borough,39.9022,-75.3487,1.5
Pennsylvania,Delaware County,Thornbury Township,39.9182,-75.5162,1.5
Pennsylvania,Delaware County,Tinicum Township,39.8643,-75.2695,1.5
Pennsylvania,Delaware County,Trainer Borough,39.8244,-75.4034,1.5
Pennsylvania,Delaware County,Upland Borough,39.8563,-75.3796,1.5
Pennsylvania,Delaware County,Upper Chichester Township,39.8415,-75.4419,1.5
Pennsylvania,Delaware County,Upper Darby Township,39.949,-75.2891,1.5
Pennsylvania,Delaware County,Upper Providence Township,39.9376,-75.3984,1.5
Pennsylvania,Delaware County,Yeadon Borough,39.9324,-75.2527,1.5
Pennsylvania,Montgomery County,Abington Township,40.1108,-75.1146,1.5
Pennsylvania,Montgomery County,Ambler Borough,40.1564,-75.2215,1.5
Pennsylvania,Montgomery County,Bridgeport Borough,40.104,-75.3436,1.5
Pennsylvania,Montgomery County,Bryn Athyn Borough,40.1411,-75.0674,1.5
Pennsylvania,Montgomery County,Cheltenham Township,40.0781,-75.1382,1.5
Pennsylvania,Montgomery County,Collegeville Borough,40.1872,-75.4581,1.5
Pennsylvania,Montgomery County,Conshohocken Borough,40.0772,-75.3035,1.5
Pennsylvania,Montgomery County,Douglass Township,40.3436,-75.5911,1.5
Pennsylvania,Montgomery County,East Greenville Borough,40.4056,-75.5059,1.5
Pennsylvania,Montgomery County,East Norriton Township,40.1506,-75.3364,1.5
Pennsylvania,Montgomery County,Franconia Township,40.3056,-75.359,1.5
Pennsylvania,Montgomery County,Green Lane Borough,40.3364,-75.4707,1.5
Pennsylvania,Montgomery County,Hatboro Borough,40.1775,-75.1055,1.5
Pennsylvania,Montgomery County,Hatfield Borough,40.2772,-75.2989,1.5
Pennsylvania,Montgomery County,Hatfield Township,40.2757,-75.2895,1.5
Pennsylvania,Montgomery County,Horsham Township,40.1993,-75.1665,1.5
Pennsylvania,Montgomery County,Jenkintown Borough,40.0963,-75.1297,1.5
Pennsylvania,Montgomery County,Lansdale Borough,40.2415,-75.2812,1.5
Pennsylvania,Montgomery County,Limerick Township,40.2323,-75.5343,1.5
Pennsylvania,Montgomery County,Lower Frederick Township,40.2805,-75.4814,1.5
Pennsylvania,Montgomery County,Lower Gwynedd Township,40.188,-75.2373,1.5
Pennsylvania,Montgomery County,Lower Merion Township,40.0282,-75.2807,1.5
Pennsylvania,Montgomery County,Lower Moreland Township,40.1346,-75.0542,1.5
Pennsylvania,Montgomery County,Lower Pottsgrove Township,40.2536,-75.5976,1.5
Pennsylvania,Montgomery County,Lower Providence Township,40.1486,-75.4267,1.5
Pennsylvania,Montgomery County,Lower Salford Township,40.264,-75.3927,1.5
Pennsylvania,Montgomery County,Marlborough Township,40.357,-75.4494,1.5
Pennsylvania,Montgomery County,Montgomery Township,40.2411,-75.2318,1.5
Pennsylvania,Montgomery County,Narberth Borough,40.0078,-75.2634,1.5
Pennsylvania,Montgomery County,New Hanover Township,40.3144,-75.5565,1.5
Pennsylvania,Montgomery County,Norristown Borough,40.1224,-75.3399,1.5
Pennsylvania,Montgomery County,North Wales Borough,40.2112,-75.2744,1.5
Pennsylvania,Montgomery County,Pennsburg Borough,40.3936,-75.4964,1.5
Pennsylvania,Montgomery County,Perkiomen Township,40.2315,-75.4643,1.5
Pennsylvania,Montgomery County,Plymouth Township,40.1115,-75.2976,1.5
Pennsylvania,Montgomery County,Pottstown Borough,40.2507,-75.6442,1.5
Pennsylvania,Montgomery County,Red Hill Borough,40.3769,-75.4837,1.5
Pennsylvania,Montgomery County,Rockledge Borough,40.0822,-75.0898,1.5
Pennsylvania,Montgomery County,Royersford Borough,40.1862,-75.5382,1.5
Pennsylvania,Montgomery County,Salford Township,40.3386,-75.4022,1.5
Pennsylvania,Montgomery County,Schwenksville Borough,40.2573,-75.4663,1.5
Pennsylvania,Montgomery County,Skippack Township,40.2165,-75.419,1.5
Pennsylvania,Montgomery County,Souderton Borough,40.311,-75.3224,1.5
Pennsylvania,Montgomery County,Springfield Township,40.0984,-75.2018,1.5
Pennsylvania,Montgomery County,Telford Borough (part) *,40.3225,-75.331,1.5
Pennsylvania,Montgomery County,Towamencin Township,40.2418,-75.3387,1.5
Pennsylvania,Montgomery County,Trappe Borough,40.1992,-75.4754,1.5
Pennsylvania,Montgomery County,Upper Dublin Township,40.1502,-75.1813,1.5
Pennsylvania,Montgomery County,Upper Frederick Township,40.308,-75.5083,1.5
Pennsylvania,Montgomery County,Upper Gwynedd Township,40.2143,-75.2891,1.5
Pennsylvania,Montgomery County,Upper Hanover Township,40.3956,-75.5106,1.5
Pennsylvania,Montgomery County,Upper Merion Township,40.0903,-75.3792,1.5
Pennsylvania,Montgomery County,Upper Moreland Township,40.1572,-75.1021,1.5
Pennsylvania,Montgomery County,Upper Pottsgrove Township,40.2822,-75.6363,1.5
Pennsylvania,Montgomery County,Upper Providence Township,40.1654,-75.4889,1.5
Pennsylvania,Montgomery County,Upper Salford Township,40.2952,-75.4407,1.5
Pennsylvania,Montgomery County,West Conshohocken Borough,40.0703,-75.3189,1.5
Pennsylvania,Montgomery County,West Norriton Township,40.131,-75.3792,1.5
Pennsylvania,Montgomery County,West Pottsgrove Township,40.2591,-75.6733,1.5
Pennsylvania,Montgomery County,Whitemarsh Township,40.1042,-75.2482,1.5
Pennsylvania,Montgomery County,Whitpain Township,40.1578,-75.2768,1.5
Pennsylvania,Montgomery County,Worcester Township,40.1899,-75.3522,1.5
Pennsylvania,Philadelphia County,Center City Philadelphia,39.9485,-75.1568,1.5
Pennsylvania,Philadelphia County,Far-Northeast Philadelphia,40.0846,-75.0111,1.5
Pennsylvania,Philadelphia County,Germantown-Chestnut Hill,40.0483,-75.1929,1.5
Pennsylvania,Philadelphia County,Kensington,39.9909,-75.0989,1.5
Pennsylvania,Philadelphia County,Lower North Philadelphia,39.9773,-75.1624,1.5
Pennsylvania,Philadelphia County,Near Northeast Philadelphia,40.0395,-75.0669,1.5
Pennsylvania,Philadelphia County,Olney-Oak Lane,40.046,-75.1423,1.5
Pennsylvania,Philadelphia County,Philadelphia City,40.0076,-75.1341,1.5
Pennsylvania,Philadelphia County,Roxborough-Manayunk,40.0479,-75.2323,1.5
Pennsylvania,Philadelphia County,South Philadelphia,39.9132,-75.1714,1.5
Pennsylvania,Philadelphia County,Southwest Philadelphia,39.9044,-75.228,1.5
Pennsylvania,Philadelphia County,Upper North Philadelphia,40.0069,-75.1518,1.5
Pennsylvania,Philadelphia County,West Philadelphia,39.9728,-75.2225,1.5
